n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13928,0.99801,8.91243,0.99903,49.40247,0.99983,0.90671,0.9927,0.99684,0.99845,100.0,0.61,0.34,0.32,0.75,50.29,52.79,53.06,49.4,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13929,0.99831,9.18914,0.99904,49.32607,0.99983,0.90654,0.99287,0.99692,0.99846,100.0,0.63,0.38,0.36,0.76,50.15,52.38,52.58,49.33,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13930,0.99578,9.18914,0.99895,47.42642,0.99981,0.87803,0.98471,0.99273,0.99613,100.0,0.93,0.44,0.42,1.18,48.46,51.72,51.93,47.43,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13931,0.99857,9.48313,0.99901,49.3099,0.99983,0.90633,0.99284,0.99691,0.99846,100.0,0.64,0.4,0.38,0.76,50.09,52.12,52.39,49.31,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13932,0.99831,9.48313,0.99902,49.15413,0.99984,0.90401,0.99241,0.99676,0.99842,100.0,0.66,0.42,0.4,0.79,49.92,51.94,52.16,49.15,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13933,0.9981,9.81507,0.99904,49.05262,0.99984,0.90325,0.99255,0.99679,0.9984,100.0,0.68,0.44,0.43,0.81,49.78,51.7,51.83,49.05,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13934,0.99622,9.81507,0.99895,47.09783,0.99982,0.87374,0.98336,0.99193,0.99568,100.0,1.01,0.5,0.49,1.27,48.09,51.17,51.26,47.1,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13935,0.99858,9.97122,0.99902,49.09343,0.99984,0.90423,0.99276,0.99686,0.9984,100.0,0.68,0.44,0.43,0.8,49.81,51.67,51.81,49.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13936,0.99845,9.97122,0.99902,48.92511,0.99984,0.90179,0.99217,0.99666,0.99838,100.0,0.71,0.46,0.44,0.83,49.65,51.54,51.65,48.93,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13937,0.9983,10.28711,0.99904,48.81811,0.99985,0.90096,0.99202,0.99651,0.99822,100.0,0.73,0.49,0.48,0.85,49.49,51.23,51.28,48.82,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13938,0.99839,10.28711,0.99905,48.85722,0.99985,0.90174,0.99239,0.99669,0.99834,100.0,0.72,0.46,0.46,0.85,49.57,51.46,51.48,48.86,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13939,0.998,10.43661,0.99907,48.85706,0.99986,0.90222,0.99238,0.99669,0.99834,100.0,0.73,0.49,0.49,0.85,49.51,51.19,51.27,48.86,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13940,0.99602,10.43661,0.99899,46.85455,0.99983,0.87157,0.98345,0.99195,0.99563,100.0,1.08,0.54,0.54,1.34,47.82,50.78,50.79,46.85,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13941,0.99847,10.7713,0.99907,48.81177,0.99986,0.90208,0.99269,0.99683,0.99838,100.0,0.74,0.5,0.49,0.85,49.46,51.12,51.2,48.81,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13942,0.99842,10.7713,0.99909,48.67435,0.99986,0.90097,0.99255,0.99682,0.99842,100.0,0.75,0.5,0.5,0.88,49.35,51.11,51.18,48.67,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13943,0.99567,10.91516,0.99899,46.51136,0.99983,0.86764,0.98221,0.99128,0.9953,100.0,1.16,0.59,0.57,1.45,47.48,50.41,50.54,46.51,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13944,0.99843,10.91516,0.99906,48.7044,0.99986,0.9012,0.99234,0.99658,0.99821,100.0,0.75,0.52,0.51,0.88,49.35,50.99,51.08,48.7,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13945,0.99833,11.21519,0.99909,48.63125,0.99986,0.90066,0.99236,0.99671,0.99838,100.0,0.77,0.54,0.53,0.89,49.25,50.82,50.87,48.63,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13946,0.99849,11.21519,0.9991,48.49012,0.99987,0.89937,0.99192,0.99646,0.99824,100.0,0.79,0.54,0.54,0.92,49.14,50.81,50.84,48.49,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13947,0.99814,11.41776,0.99912,48.552,0.99987,0.90001,0.99211,0.99654,0.99824,100.0,0.79,0.56,0.55,0.91,49.15,50.63,50.7,48.55,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13948,0.99585,11.41776,0.99903,46.44305,0.99985,0.86782,0.98188,0.99095,0.99502,100.0,1.19,0.61,0.61,1.47,47.39,50.28,50.26,46.44,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13949,0.99863,11.65253,0.99913,48.60926,0.99987,0.90152,0.99286,0.9969,0.99841,100.0,0.78,0.55,0.55,0.9,49.21,50.7,50.74,48.61,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13950,0.99839,11.65253,0.99913,48.60527,0.99988,0.90177,0.99243,0.99673,0.99834,100.0,0.78,0.54,0.54,0.9,49.23,50.82,50.84,48.61,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13951,0.99842,11.86451,0.99916,48.59083,0.99988,0.90196,0.99259,0.99682,0.9984,100.0,0.79,0.56,0.56,0.9,49.18,50.66,50.68,48.59,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13952,0.99528,11.86451,0.99906,46.25861,0.99985,0.86602,0.98119,0.9906,0.99492,100.0,1.24,0.63,0.63,1.54,47.21,50.13,50.15,46.26,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13953,0.99862,11.82975,0.99919,48.47951,0.99989,0.90195,0.99283,0.99683,0.9983,100.0,0.8,0.56,0.55,0.92,49.1,50.64,50.72,48.48,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13954,0.99581,11.82975,0.99907,46.34345,0.99986,0.86768,0.98205,0.99107,0.99511,100.0,1.21,0.63,0.62,1.51,47.29,50.17,50.2,46.34,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13955,0.99884,11.79093,0.99918,48.67499,0.99989,0.90356,0.99301,0.99693,0.99844,100.0,0.77,0.55,0.54,0.88,49.26,50.7,50.78,48.67,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13956,0.99586,11.79093,0.99908,46.20792,0.99986,0.86526,0.98161,0.99094,0.99516,100.0,1.25,0.65,0.64,1.56,47.15,49.98,50.08,46.21,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13957,0.99871,11.93901,0.99921,48.58445,0.99989,0.90221,0.9928,0.99684,0.99838,100.0,0.79,0.59,0.57,0.9,49.14,50.45,50.6,48.58,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13958,0.99577,11.93901,0.99909,46.15831,0.99986,0.86556,0.98163,0.99097,0.99524,100.0,1.27,0.66,0.65,1.57,47.1,49.92,50.0,46.16,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13959,0.9986,12.24706,0.99922,48.4501,0.99989,0.90134,0.99288,0.99688,0.99837,100.0,0.81,0.59,0.58,0.93,49.02,50.39,50.53,48.45,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13960,0.99844,12.24706,0.99921,48.42935,0.9999,0.9011,0.99237,0.99667,0.99833,100.0,0.81,0.57,0.56,0.93,49.04,50.54,50.63,48.43,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13961,0.99651,12.40685,0.9991,46.19767,0.99986,0.86675,0.98139,0.99076,0.99505,100.0,1.26,0.68,0.66,1.56,47.11,49.78,49.96,46.2,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13962,0.99856,12.40685,0.99923,48.37531,0.9999,0.90066,0.99275,0.99683,0.99842,100.0,0.83,0.61,0.58,0.95,48.95,50.29,50.47,48.38,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13963,0.99617,12.70942,0.99911,45.90584,0.99987,0.86327,0.98085,0.99047,0.99485,100.0,1.35,0.72,0.7,1.67,46.83,49.54,49.71,45.91,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13964,0.99856,12.70942,0.99922,48.1878,0.9999,0.89876,0.99245,0.99667,0.99829,100.0,0.87,0.64,0.62,0.99,48.74,50.05,50.2,48.19,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13965,0.99853,12.72474,0.99924,48.25743,0.9999,0.8995,0.99224,0.99656,0.99822,100.0,0.86,0.64,0.63,0.97,48.79,50.05,50.16,48.26,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13966,0.9985,12.72474,0.99925,48.21302,0.9999,0.89863,0.99208,0.99654,0.99825,100.0,0.86,0.63,0.61,0.98,48.78,50.12,50.31,48.21,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13967,0.99852,12.84981,0.99927,48.06951,0.99991,0.89725,0.99179,0.99633,0.99813,100.0,0.89,0.66,0.64,1.01,48.63,49.95,50.08,48.07,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13968,0.99645,12.84981,0.99916,45.95326,0.99988,0.8644,0.98097,0.99042,0.99484,100.0,1.34,0.72,0.71,1.65,46.86,49.53,49.61,45.95,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13969,0.9987,12.94812,0.99929,48.21743,0.99991,0.89997,0.99274,0.99681,0.99834,100.0,0.86,0.64,0.62,0.98,48.77,50.1,50.18,48.22,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13970,0.99612,12.94812,0.99915,45.89182,0.99988,0.863,0.98034,0.99004,0.99468,100.0,1.35,0.72,0.71,1.67,46.81,49.56,49.63,45.89,0.994,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13971,0.99862,13.07035,0.99931,48.19986,0.99991,0.89907,0.9926,0.99675,0.99833,100.0,0.87,0.66,0.63,0.98,48.73,49.96,50.13,48.2,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13972,0.99837,13.07035,0.99931,48.11481,0.99992,0.89846,0.99229,0.99665,0.99832,100.0,0.88,0.64,0.63,1.0,48.68,50.06,50.17,48.11,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13973,0.99832,13.28228,0.99933,48.01362,0.99992,0.89805,0.99217,0.99652,0.99821,100.0,0.91,0.68,0.66,1.03,48.55,49.79,49.94,48.01,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13974,0.99626,13.28228,0.9992,45.92526,0.99988,0.86516,0.98087,0.99036,0.99477,100.0,1.36,0.75,0.73,1.66,46.81,49.36,49.47,45.93,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13975,0.99868,13.28844,0.99933,48.18318,0.99992,0.90018,0.99272,0.99675,0.99827,100.0,0.88,0.67,0.64,0.99,48.7,49.88,50.04,48.18,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13976,0.99838,13.28844,0.99934,48.05779,0.99992,0.89834,0.99207,0.99649,0.9982,100.0,0.9,0.67,0.65,1.02,48.61,49.9,50.03,48.06,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13977,0.99836,13.40698,0.99937,48.09132,0.99993,0.89932,0.99234,0.99659,0.99821,100.0,0.9,0.69,0.67,1.01,48.6,49.75,49.9,48.09,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13978,0.99857,13.40698,0.99937,48.32142,0.99993,0.90253,0.99277,0.99681,0.99836,100.0,0.84,0.61,0.6,0.96,48.88,50.24,50.33,48.32,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13979,0.99635,13.42483,0.99923,45.94852,0.99989,0.86647,0.9809,0.99044,0.99486,100.0,1.34,0.74,0.71,1.65,46.85,49.46,49.64,45.95,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13980,0.99856,13.42483,0.99937,48.20709,0.99993,0.9025,0.99283,0.99675,0.99825,100.0,0.87,0.64,0.62,0.98,48.76,50.07,50.2,48.21,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13981,0.99635,13.66968,0.99922,45.76628,0.99989,0.86372,0.98007,0.98999,0.99466,100.0,1.4,0.78,0.74,1.72,46.66,49.23,49.42,45.77,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13982,0.99849,13.66968,0.99941,48.17039,0.99993,0.90155,0.99304,0.99692,0.99838,100.0,0.88,0.67,0.64,0.99,48.69,49.88,50.07,48.17,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13983,0.99662,13.741,0.99926,45.74393,0.9999,0.86436,0.98062,0.99027,0.99484,100.0,1.41,0.79,0.75,1.73,46.63,49.16,49.37,45.74,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13984,0.99871,13.741,0.99941,48.26823,0.99994,0.90295,0.99316,0.99696,0.99834,100.0,0.86,0.67,0.64,0.97,48.77,49.89,50.08,48.27,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13985,0.99673,13.71659,0.99926,45.86809,0.9999,0.86662,0.98098,0.99043,0.99481,100.0,1.39,0.82,0.77,1.68,46.71,49.02,49.29,45.87,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13986,0.99853,13.71659,0.99942,48.16199,0.99994,0.90141,0.99289,0.99682,0.99831,100.0,0.89,0.71,0.66,0.99,48.64,49.64,49.94,48.16,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13987,0.99649,13.60713,0.99926,45.72076,0.9999,0.86347,0.98026,0.99005,0.99469,100.0,1.43,0.84,0.78,1.74,46.57,48.88,49.2,45.72,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13988,0.99863,13.60713,0.99942,48.11636,0.99994,0.90092,0.99282,0.99677,0.99825,100.0,0.89,0.69,0.65,1.0,48.62,49.72,49.99,48.12,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13989,0.99677,13.56925,0.99927,45.72425,0.9999,0.86391,0.98065,0.99029,0.99479,100.0,1.43,0.84,0.78,1.74,46.57,48.88,49.19,45.72,0.995,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13990,0.9985,13.56925,0.9994,47.909,0.99993,0.89812,0.99221,0.99647,0.99809,100.0,0.94,0.73,0.68,1.05,48.41,49.49,49.8,47.91,0.995,0.993,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13991,0.99853,13.56126,0.9994,47.9543,0.99993,0.89776,0.99179,0.99628,0.998,100.0,0.94,0.75,0.71,1.04,48.41,49.36,49.62,47.95,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13992,0.99601,13.56126,0.99928,45.69543,0.9999,0.86252,0.9802,0.99007,0.9947,100.0,1.44,0.83,0.79,1.75,46.55,48.96,49.16,45.7,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13993,0.99859,13.48101,0.99942,47.95372,0.99994,0.89776,0.9924,0.99657,0.99812,100.0,0.93,0.72,0.68,1.04,48.45,49.55,49.78,47.95,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13994,0.9984,13.48101,0.99941,48.03403,0.99993,0.89877,0.99222,0.99651,0.99812,100.0,0.91,0.72,0.68,1.02,48.52,49.58,49.8,48.03,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13995,0.9984,13.7488,0.99942,47.96772,0.99994,0.89844,0.99221,0.99647,0.99807,100.0,0.93,0.74,0.71,1.04,48.43,49.44,49.6,47.97,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13996,0.9962,13.7488,0.99927,45.64308,0.9999,0.86239,0.97963,0.98967,0.99448,100.0,1.46,0.85,0.81,1.77,46.49,48.82,49.03,45.64,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13997,0.99851,13.95242,0.99942,47.80614,0.99994,0.89645,0.9921,0.99643,0.99806,100.0,0.97,0.76,0.72,1.08,48.28,49.29,49.54,47.81,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13998,0.99842,13.95242,0.99941,47.78462,0.99994,0.89635,0.99197,0.9964,0.99807,100.0,0.97,0.76,0.72,1.08,48.27,49.34,49.55,47.78,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13999,0.99839,14.16178,0.99941,47.68823,0.99993,0.89558,0.99182,0.99627,0.99793,100.0,0.99,0.79,0.75,1.11,48.16,49.18,49.37,47.69,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14000,0.99841,14.16178,0.9994,47.75111,0.99993,0.89623,0.99172,0.99623,0.99796,100.0,0.97,0.74,0.72,1.09,48.26,49.42,49.58,47.75,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14001,0.99835,14.02336,0.9994,47.78515,0.99993,0.8965,0.99162,0.99613,0.99787,100.0,0.97,0.77,0.74,1.08,48.25,49.24,49.45,47.79,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14002,0.99831,14.02336,0.9994,47.77647,0.99993,0.89658,0.99175,0.99623,0.99793,100.0,0.96,0.74,0.7,1.09,48.29,49.45,49.66,47.78,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14003,0.99836,14.03568,0.99942,47.76545,0.99994,0.89676,0.99193,0.99629,0.99794,100.0,0.98,0.77,0.73,1.09,48.24,49.28,49.47,47.77,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14004,0.99847,14.03568,0.99941,48.04825,0.99994,0.90071,0.9925,0.99662,0.99814,100.0,0.91,0.71,0.68,1.02,48.53,49.61,49.79,48.05,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14005,0.9962,13.89054,0.99924,45.64811,0.99989,0.86356,0.97962,0.98961,0.99436,100.0,1.46,0.86,0.81,1.77,46.49,48.8,49.03,45.65,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14006,0.9985,13.89054,0.99942,48.01268,0.99994,0.9003,0.99276,0.99668,0.99811,100.0,0.92,0.73,0.69,1.03,48.48,49.47,49.73,48.01,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14007,0.99615,13.8667,0.99924,45.57414,0.99989,0.86228,0.97919,0.98938,0.99428,100.0,1.49,0.9,0.84,1.8,46.4,48.6,48.91,45.57,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14008,0.99847,13.8667,0.99942,48.00031,0.99993,0.90039,0.99271,0.99663,0.99803,100.0,0.93,0.74,0.7,1.03,48.46,49.42,49.69,48.0,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14009,0.99636,13.86925,0.99925,45.67472,0.99989,0.86383,0.97989,0.98977,0.99444,100.0,1.46,0.9,0.84,1.76,46.47,48.58,48.87,45.67,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14010,0.9984,13.86925,0.99941,47.88285,0.99993,0.89889,0.99251,0.99651,0.998,100.0,0.95,0.76,0.71,1.06,48.35,49.32,49.6,47.88,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14011,0.99647,13.82347,0.99921,45.51816,0.99988,0.86166,0.97885,0.98914,0.99402,100.0,1.52,0.93,0.87,1.83,46.32,48.43,48.75,45.52,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14012,0.99831,13.82347,0.9994,47.70078,0.99993,0.89672,0.99207,0.99629,0.99781,100.0,0.99,0.79,0.73,1.1,48.18,49.17,49.48,47.7,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14013,0.99837,13.81831,0.99939,47.69526,0.99993,0.89622,0.9918,0.99618,0.99779,100.0,1.0,0.82,0.76,1.11,48.13,49.01,49.3,47.7,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14014,0.99827,13.81831,0.9994,47.87173,0.99993,0.8994,0.99241,0.99647,0.99794,100.0,0.95,0.75,0.71,1.06,48.35,49.39,49.63,47.87,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14015,0.99615,13.63109,0.9992,45.62158,0.99988,0.86291,0.97923,0.98934,0.99415,100.0,1.48,0.9,0.84,1.78,46.43,48.59,48.87,45.62,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14016,0.9983,13.63109,0.99937,47.8119,0.99992,0.89797,0.99212,0.99626,0.99776,100.0,0.96,0.76,0.71,1.08,48.29,49.31,49.59,47.81,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14017,0.99829,13.86015,0.99938,47.67929,0.99992,0.89712,0.9919,0.99618,0.99779,100.0,1.0,0.81,0.76,1.11,48.13,49.05,49.34,47.68,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14018,0.99624,13.86015,0.99921,45.51826,0.99987,0.86214,0.97917,0.98923,0.99409,100.0,1.51,0.89,0.84,1.82,46.35,48.63,48.88,45.52,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14019,0.99854,14.04054,0.99937,47.8108,0.99992,0.89884,0.99237,0.99638,0.99781,100.0,0.97,0.78,0.73,1.08,48.27,49.22,49.5,47.81,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14020,0.99812,14.04054,0.99937,47.72663,0.99992,0.89839,0.9921,0.99631,0.99787,100.0,0.98,0.77,0.73,1.1,48.21,49.26,49.49,47.73,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14021,0.99616,14.26758,0.99915,45.31918,0.99986,0.85983,0.97807,0.98855,0.9936,100.0,1.58,0.95,0.89,1.91,46.14,48.35,48.65,45.32,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14022,0.99836,14.26758,0.99933,47.5583,0.99991,0.89675,0.99196,0.99611,0.99761,100.0,1.01,0.78,0.73,1.14,48.08,49.22,49.49,47.56,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14023,0.99634,14.24817,0.99911,45.31708,0.99985,0.86006,0.97805,0.98859,0.9936,100.0,1.58,0.96,0.89,1.91,46.13,48.29,48.63,45.32,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14024,0.99803,14.24817,0.99929,47.51166,0.9999,0.89615,0.99179,0.99598,0.99747,100.0,1.03,0.81,0.76,1.15,48.0,49.04,49.33,47.51,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14025,0.99829,14.44266,0.99927,47.40105,0.99989,0.89453,0.99145,0.99593,0.9976,100.0,1.06,0.84,0.8,1.18,47.87,48.88,49.11,47.4,0.995,0.993,0.992,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14026,0.99815,14.44266,0.99928,47.62646,0.99989,0.89877,0.99227,0.99632,0.99781,100.0,1.0,0.78,0.74,1.12,48.12,49.19,49.42,47.63,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14027,0.99583,14.38911,0.99901,45.09044,0.99982,0.85681,0.97664,0.98763,0.99298,100.0,1.65,0.95,0.9,2.01,45.95,48.34,48.6,45.09,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14028,0.99804,14.38911,0.99923,47.37161,0.99988,0.89451,0.99146,0.99582,0.99743,100.0,1.06,0.81,0.76,1.19,47.89,49.04,49.31,47.37,0.995,0.993,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
14029,0.99596,14.67585,0.99903,44.96405,0.99983,0.85511,0.97673,0.9878,0.99315,100.0,1.71,1.01,0.94,2.07,45.8,48.07,48.39,44.96,0.993,0.991,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
